step,agent,post,peers,perspective,tokens,polarity,salience
25,1,"{'text': 'Suppose the government decided to make compulsory voting compulsory for all citizens, then it should make it compulsory for everyone to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 6), (24, 2), (24, 5), (23, 3), (23, 7), (23, 9), (23, 9), (23, 0), (22, 5), (22, 8), (22, 2), (21, 9), (19, 9), (17, 9), (17, 9)]","[15979, 577, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 788, 340, 815, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 13]",0.48638862329476085,3.9057977994149398
25,2,"{'text': 'If the government decides to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 4), (24, 5), (24, 3), (23, 8), (23, 5), (23, 7), (23, 7), (22, 3), (22, 9), (22, 9), (21, 6), (21, 4), (21, 1), (20, 1), (18, 3)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.508562286568058,4.737009830333701
25,3,"{'text': 'If the government decided to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 2), (24, 7), (24, 5), (24, 1), (23, 5), (23, 3), (23, 6), (23, 9), (22, 1), (21, 9), (20, 3), (20, 3), (20, 1), (19, 6), (18, 5)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4799445374257414,4.420709662457686
25,4,"{'text': ""If compulsory voting is something that can be implemented in a free society, shouldn't the government be able to do it as well?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 4), (23, 4), (23, 0), (23, 7), (23, 6), (22, 7), (22, 2), (22, 3), (22, 4), (22, 9), (21, 4), (21, 8), (21, 9), (20, 0), (19, 9)]","[1532, 31967, 6709, 318, 1223, 326, 460, 307, 9177, 287, 257, 1479, 3592, 11, 6584, 470, 262, 1230, 307, 1498, 284, 466, 340, 355, 880, 30]",0.5208979476488836,4.563235193546712
25,5,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 7), (23, 9), (23, 7), (23, 1), (22, 0), (22, 3), (22, 8), (22, 3), (21, 2), (20, 7), (20, 5), (19, 4), (19, 8), (18, 0), (18, 3)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4919111332070517,3.413145515213648
25,6,"{'text': 'What if the government decides to make compulsory voting compulsory for all citizens, and everyone went to the polls? What would have been the point of doing this?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 3), (24, 7), (24, 8), (24, 3), (24, 4), (23, 3), (23, 2), (23, 1), (23, 7), (21, 6), (21, 2), (21, 0), (21, 1), (20, 9), (19, 7)]","[2061, 611, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 290, 2506, 1816, 284, 262, 9231, 30, 1867, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.5574216968740021,5.104930035014439
25,7,{'text': 'What if the government decided to pass a law requiring everyone to go to the polls? What would have been the point of doing this?'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 8), (23, 7), (23, 3), (23, 5), (23, 4), (23, 3), (23, 3), (23, 5), (23, 3), (22, 1), (21, 0), (20, 1), (20, 5), (20, 6), (16, 8)]","[2061, 611, 262, 1230, 3066, 284, 1208, 257, 1099, 10616, 2506, 284, 467, 284, 262, 9231, 30, 1867, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.49653638756289664,5.059534337050618
25,8,"{'text': ""Compulsory voting doesn't seem to be such a bad idea after all.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 6), (24, 7), (24, 5), (23, 1), (23, 0), (23, 4), (22, 9), (21, 3), (21, 2), (21, 6), (20, 1), (20, 4), (19, 8), (19, 9), (19, 3)]","[7293, 5753, 652, 6709, 1595, 470, 1283, 284, 307, 884, 257, 2089, 2126, 706, 477, 13]",0.520257730750599,4.716595080303966
25,9,"{'text': 'Should the government decide to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 5), (24, 2), (24, 4), (24, 3), (24, 8), (24, 0), (23, 2), (23, 7), (22, 9), (21, 9), (21, 4), (20, 8), (20, 5), (20, 8), (17, 5)]","[19926, 262, 1230, 5409, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.5024972613318599,5.153258024054806
26,0,"{'text': 'Should the government decide to make compulsory voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 4), (25, 5), (25, 9), (24, 1), (24, 1), (24, 9), (23, 3), (23, 9), (23, 8), (22, 8), (21, 4), (21, 9), (21, 5), (19, 3), (19, 5)]","[19926, 262, 1230, 5409, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.47495861952546614,4.305432226543449
26,1,"{'text': 'Even if some people do not like to vote, they should still be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 2), (25, 7), (24, 6), (24, 2), (24, 5), (23, 3), (23, 7), (23, 9), (23, 0), (22, 5), (22, 8), (22, 2), (21, 9), (19, 9), (17, 9)]","[6104, 611, 617, 661, 466, 407, 588, 284, 3015, 11, 484, 815, 991, 307, 1479, 284, 466, 523, 13]",0.48690640486128084,3.674407333695826
26,2,"{'text': ""If the government tries to pass a law requiring me to go to the polling station if I don't want to vote, what would have been the point of doing this?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 0), (25, 7), (25, 3), (24, 3), (23, 8), (23, 5), (23, 7), (23, 7), (22, 3), (22, 9), (22, 9), (21, 6), (21, 4), (21, 1), (18, 3)]","[1532, 262, 1230, 8404, 284, 1208, 257, 1099, 10616, 502, 284, 467, 284, 262, 13985, 4429, 611, 314, 836, 470, 765, 284, 3015, 11, 644, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.5023816572220599,4.835830924101163
26,3,"{'text': ""There is a limit to what we can do. The state can't force citizens to vote. It can, however, force citizens to vote in ways that increase the likelihood of another government getting elected.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 9), (25, 6), (25, 2), (25, 2), (25, 3), (25, 9), (24, 7), (24, 1), (23, 5), (23, 3), (23, 9), (22, 1), (20, 3), (20, 3), (18, 5)]","[1858, 318, 257, 4179, 284, 644, 356, 460, 466, 13, 383, 1181, 460, 470, 2700, 4290, 284, 3015, 13, 632, 460, 11, 2158, 11, 2700, 4290, 284, 3015, 287, 2842, 326, 2620, 262, 14955, 286, 1194, 1230, 1972, 7018, 13]",0.48067867525703584,4.676527275615786
26,4,"{'text': 'If the government wants to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 3), (25, 3), (25, 5), (25, 1), (24, 4), (23, 4), (23, 0), (23, 7), (23, 6), (22, 2), (22, 4), (22, 9), (21, 4), (21, 9), (20, 0)]","[1532, 262, 1230, 3382, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.5151275322655615,4.484575233145872
26,5,{'text': 'This idea of compulsory voting is an idea that needs to be explored further.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 5), (25, 4), (25, 7), (25, 1), (25, 3), (24, 7), (23, 9), (23, 7), (23, 1), (22, 0), (22, 8), (22, 3), (21, 2), (20, 7), (18, 0)]","[1212, 2126, 286, 31967, 6709, 318, 281, 2126, 326, 2476, 284, 307, 18782, 2252, 13]",0.4733141296007956,3.329547932711571
26,6,"{'text': ""If it's politically feasible to make compulsory voting compulsory for everyone to go to the polls, why not make it compulsory for all citizens to go to the polls?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 8), (25, 0), (25, 8), (25, 3), (24, 3), (24, 7), (24, 8), (24, 3), (24, 4), (23, 3), (23, 2), (23, 1), (21, 6), (21, 0), (21, 1)]","[1532, 340, 338, 11889, 23498, 284, 787, 31967, 6709, 31967, 329, 2506, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5951841843138981,4.175693204677328
26,7,"{'text': ""If it's politically feasible to make compulsory voting compulsory for everyone to go to the polls, why not make it compulsory for all citizens to go to the polls?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 8), (25, 0), (25, 7), (25, 3), (25, 0), (25, 4), (25, 1), (23, 8), (23, 5), (23, 3), (23, 5), (23, 3), (22, 1), (20, 5), (16, 8)]","[1532, 340, 338, 11889, 23498, 284, 787, 31967, 6709, 31967, 329, 2506, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.48504763783503807,5.582467496793663
26,8,{'text': 'I think it would be a good idea to have governments that focus on education instead of making voting compulsory.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 8), (25, 4), (25, 7), (25, 7), (25, 1), (24, 6), (24, 7), (24, 5), (23, 1), (23, 0), (23, 4), (21, 3), (21, 6), (20, 1), (19, 3)]","[40, 892, 340, 561, 307, 257, 922, 2126, 284, 423, 6905, 326, 2962, 319, 3707, 2427, 286, 1642, 6709, 31967, 13]",0.5164453146635982,4.613169882217925
26,9,"{'text': 'If the government decides to make voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 0), (25, 5), (25, 0), (25, 9), (24, 5), (24, 2), (24, 4), (24, 3), (24, 8), (24, 0), (23, 2), (23, 7), (22, 9), (21, 4), (20, 5)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.5482981683797636,7.6899083574710225
27,0,"{'text': 'If the government decides to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 4), (26, 5), (26, 2), (26, 3), (25, 4), (25, 5), (25, 9), (24, 1), (24, 1), (24, 9), (23, 3), (23, 8), (22, 8), (21, 9), (19, 3)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.4860565848034857,4.310678082480601
27,1,"{'text': ""The problem is that there is no way to guarantee that people who don't want to vote won't vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 0), (26, 5), (26, 2), (26, 1), (26, 4), (25, 2), (25, 7), (24, 6), (24, 2), (24, 5), (23, 7), (23, 0), (22, 5), (19, 9), (17, 9)]","[464, 1917, 318, 326, 612, 318, 645, 835, 284, 9149, 326, 661, 508, 836, 470, 765, 284, 3015, 1839, 470, 3015, 13]",0.49323979042285954,3.7976421212137703
27,2,"{'text': 'If the government decides to make voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 1), (26, 0), (26, 8), (26, 5), (26, 8), (26, 9), (26, 0), (25, 0), (25, 7), (25, 3), (24, 3), (23, 5), (23, 7), (23, 7), (22, 3)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.5003818419958879,5.032621444865085
27,3,"{'text': 'Why do we need to make voting compulsory? Why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 4), (26, 3), (25, 9), (25, 6), (25, 2), (25, 2), (25, 3), (25, 9), (24, 1), (23, 5), (23, 3), (23, 9), (22, 1), (20, 3), (20, 3)]","[5195, 466, 356, 761, 284, 787, 6709, 31967, 30, 4162, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4823800008850917,3.8287441475223516
27,4,"{'text': 'If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 2), (25, 3), (25, 3), (25, 5), (25, 1), (24, 4), (23, 4), (23, 0), (23, 6), (22, 2), (22, 4), (22, 9), (21, 4), (21, 9), (20, 0)]","[1532, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.5207886005519717,4.473359374134008
27,5,"{'text': '1) If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(25, 5), (25, 4), (25, 7), (25, 1), (25, 3), (24, 7), (23, 9), (23, 7), (23, 1), (22, 0), (22, 8), (22, 3), (21, 2), (20, 7), (18, 0)]","[16, 8, 1002, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4733141296007956,3.329547932711571
27,6,{'text': 'The second problem is that compulsory voting creates a false sense of freedom.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 5), (26, 9), (25, 8), (25, 0), (25, 8), (25, 3), (24, 3), (24, 7), (24, 3), (24, 4), (23, 3), (23, 2), (23, 1), (21, 6), (21, 1)]","[464, 1218, 1917, 318, 326, 31967, 6709, 8075, 257, 3991, 2565, 286, 4925, 13]",0.6166944947809058,4.550949295039198
27,7,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 4), (26, 1), (26, 2), (25, 8), (25, 0), (25, 7), (25, 3), (25, 0), (25, 4), (25, 1), (23, 8), (23, 5), (23, 3), (22, 1), (16, 8)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5002624110184699,4.806196337751938
27,8,"{'text': 'If the government decides to make compulsory voting compulsory for everyone to go to the polls, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 4), (26, 2), (26, 3), (26, 6), (26, 4), (26, 6), (25, 8), (25, 4), (25, 1), (24, 5), (23, 1), (23, 0), (23, 4), (21, 6), (20, 1)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 2506, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5227597957579586,4.230601333946558
27,9,"{'text': 'If the government decided to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 6), (26, 9), (26, 5), (25, 5), (25, 0), (25, 9), (24, 5), (24, 2), (24, 4), (24, 3), (24, 8), (24, 0), (23, 2), (23, 7), (22, 9)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.5500180250126757,6.128808478693599
28,0,"{'text': 'Suppose the government decided to make compulsory voting compulsory for all citizens. Why not make it compulsory for everyone to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(26, 4), (26, 5), (26, 2), (26, 3), (25, 4), (25, 5), (25, 9), (24, 1), (24, 1), (24, 9), (23, 3), (23, 8), (22, 8), (21, 9), (19, 3)]","[15979, 577, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 13, 4162, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.4860565848034857,4.310678082480601
28,1,"{'text': ""There is a difference between those who do not like to vote and those who don't want to vote. Those who do not want to vote are free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 4), (27, 2), (27, 2), (27, 2), (27, 4), (27, 4), (26, 0), (26, 5), (26, 2), (26, 1), (26, 4), (25, 2), (24, 2), (24, 5), (17, 9)]","[1858, 318, 257, 3580, 1022, 883, 508, 466, 407, 588, 284, 3015, 290, 883, 508, 836, 470, 765, 284, 3015, 13, 5845, 508, 466, 407, 765, 284, 3015, 389, 1479, 284, 466, 523, 13]",0.496734168030369,3.7742289430188167
28,2,"{'text': 'What if the government decided to make compulsory voting compulsory for all citizens, and everyone went to the polling station? What would have been the point of doing this?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 7), (27, 6), (27, 2), (27, 0), (27, 9), (27, 6), (26, 0), (26, 8), (26, 8), (26, 9), (26, 0), (25, 0), (25, 3), (24, 3), (22, 3)]","[2061, 611, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 290, 2506, 1816, 284, 262, 13985, 4429, 30, 1867, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.5165479046012168,5.097608084220656
28,3,"{'text': '4. Should the government decide to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 0), (26, 4), (26, 3), (25, 9), (25, 6), (25, 2), (25, 2), (25, 3), (25, 9), (24, 1), (23, 3), (23, 9), (22, 1), (20, 3), (20, 3)]","[19, 13, 10358, 262, 1230, 5409, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4836065788258536,3.879241748442643
28,4,"{'text': '2) If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 2), (27, 6), (27, 3), (27, 2), (27, 4), (27, 5), (27, 6), (26, 2), (25, 3), (25, 3), (25, 5), (25, 1), (24, 4), (23, 4), (21, 9)]","[17, 8, 1002, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.546434176380487,4.720274969000707
28,5,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 2), (27, 7), (27, 7), (25, 5), (25, 4), (25, 7), (25, 3), (24, 7), (23, 7), (22, 0), (22, 8), (22, 3), (21, 2), (20, 7), (18, 0)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.4764165533406641,3.6897778615582166
28,6,"{'text': ""If it's politically feasible, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 7), (27, 4), (27, 0), (27, 0), (26, 5), (25, 8), (25, 0), (25, 8), (24, 3), (24, 7), (24, 3), (24, 4), (23, 2), (23, 1), (21, 6)]","[1532, 340, 338, 11889, 23498, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.5438929723802818,4.521215328588278
28,7,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for everyone to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 1), (27, 6), (27, 6), (26, 4), (26, 1), (26, 2), (25, 8), (25, 7), (25, 3), (25, 0), (25, 4), (25, 1), (23, 8), (23, 5), (23, 3)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4856127742487772,4.777164431256218
28,8,"{'text': 'If compulsory voting is something that can be implemented in a free society, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 0), (27, 1), (27, 9), (27, 0), (26, 4), (26, 2), (26, 6), (26, 4), (26, 6), (25, 8), (25, 4), (24, 5), (23, 1), (23, 0), (20, 1)]","[1532, 31967, 6709, 318, 1223, 326, 460, 307, 9177, 287, 257, 1479, 3592, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.5304076488857178,3.838228285646588
28,9,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(27, 0), (27, 4), (27, 1), (26, 6), (26, 9), (26, 5), (25, 5), (25, 9), (24, 5), (24, 2), (24, 4), (24, 3), (24, 8), (24, 0), (23, 7)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.49799748728941334,4.744851616288123
29,0,"{'text': 'Suppose the government tried to make voting compulsory for all citizens. Why not make it compulsory for everybody to go to the polls? If you like to vote, then go vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 0), (28, 1), (26, 4), (26, 5), (26, 2), (26, 3), (25, 4), (25, 9), (24, 1), (24, 9), (23, 3), (23, 8), (22, 8), (21, 9), (19, 3)]","[15979, 577, 262, 1230, 3088, 284, 787, 6709, 31967, 329, 477, 4290, 13, 4162, 407, 787, 340, 31967, 329, 7288, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.4878310584767351,4.353560734463329
29,1,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 0), (28, 5), (28, 9), (28, 1), (27, 4), (27, 2), (27, 2), (27, 4), (27, 4), (26, 5), (26, 2), (26, 1), (26, 4), (24, 2), (24, 5)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5100661697667943,4.6036798857738965
29,2,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 3), (28, 9), (28, 2), (28, 4), (27, 7), (27, 6), (27, 2), (27, 9), (27, 6), (26, 0), (26, 8), (26, 0), (25, 0), (25, 3), (24, 3)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5308199557599323,5.022501822956581
29,3,{'text': 'The only way to make it compulsory for all citizens to go to the polls is to make it compulsory for all citizens to go to the polls.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 7), (28, 8), (28, 7), (27, 0), (25, 9), (25, 6), (25, 2), (25, 2), (25, 3), (25, 9), (24, 1), (23, 3), (23, 9), (20, 3), (20, 3)]","[464, 691, 835, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 318, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.47098027040258433,3.4836190313617372
29,4,"{'text': 'Suppose the government decides to make compulsory voting compulsory for all citizens, then it should make it compulsory for everyone to go to the polls. If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 9), (28, 4), (28, 8), (27, 2), (27, 6), (27, 3), (27, 2), (27, 5), (27, 6), (26, 2), (25, 3), (25, 5), (25, 1), (24, 4), (23, 4)]","[15979, 577, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 788, 340, 815, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 13, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.5457101093071686,4.812690391827806
29,5,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(28, 1), (28, 5), (28, 0), (28, 4), (28, 2), (28, 2), (28, 0), (27, 2), (27, 7), (27, 7), (25, 4), (25, 7), (25, 3), (24, 7), (20, 7)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5071256468013732,5.894120790073127
